lang_name,code,category,script,notes
Esperanto,eo,constructed,Latn,"Tatoeba & Wikipedia available"
Ido,io,constructed,Latn,"Wikipedia available; sparse Tatoeba"
Interlingua,ia,constructed,Latn,"Tatoeba & Wikipedia"
Interlingue (Occidental),ie,constructed,Latn,"Wikipedia"
Lojban,jbo,constructed,Latn,"Tatoeba & Wikipedia"
Volapük,vo,constructed,Latn,"Wikipedia; some Tatoeba"
Lingua Franca Nova,lfn,constructed,Latn,"Wikipedia"
Kotava,avk,constructed,Latn,"Wikipedia"
Toki Pona,tok,constructed,Latn,"Strong Tatoeba coverage"
Klingon,tlh,constructed,Latn (romanized),"Wikimedia Incubator; pIqaD exists but we use romanized"

Amharic,am,low_resource,Ethi,"UDHR (OHCHR) + mirrors"
Georgian,ka,low_resource,Geor,"UDHR (OHCHR/Unicode mirror)"
Q'eqchi',kek,low_resource,Latn,"UDHR (Unicode mirror/OHCHR)"
Pular (Fula),fuf,low_resource,Latn,"UDHR (Unicode mirror); Adlam exists"
Urdu,ur,low_resource,Arab,"UDHR (Unicode/ OHCHR)"
Lao,lo,low_resource,Laoo,"UDHR"
Khmer,km,low_resource,Khmr,"UDHR"
Burmese,my,low_resource,Mymr,"UDHR"
Dzongkha,dz,low_resource,Tibt,"UDHR"
Yorùbá,yo,low_resource,Latn,"UDHR; Tatoeba also available"

English,en,high_mid,Latn,"Wikipedia/Tatoeba"
Portuguese,pt,high_mid,Latn,"Wikipedia/Tatoeba"
Spanish,es,high_mid,Latn,"Wikipedia/Tatoeba"
Turkish,tr,high_mid,Latn,"Wikipedia/Tatoeba"
Japanese,ja,high_mid,Jpan,"Wikipedia/Tatoeba"
